# k(1/Å)   S(k)   (FINAL_STRUCTURE)
2.885529337422272356e-01 1.636981307632353862e-03
4.447606201823190442e-01 4.872672812852025040e-03
5.771058674844544711e-01 6.501833777343572589e-03
6.760157132030961691e-01 5.221241091027398022e-03
8.515136993680885169e-01 5.276058084845471063e-03
9.347531547641709793e-01 4.814219292046887332e-03
1.059875117478005446e+00 4.473566662891208072e-03
1.201162935511454366e+00 8.169795006019152719e-03
1.298213087426111967e+00 6.238283558358354193e-03
1.406308912849202564e+00 7.478524951528094447e-03
1.525266301658245727e+00 1.140593866170486366e-02
1.665877401267899183e+00 2.398597922060199603e-02
1.747562699013736509e+00 2.260108032292753102e-02
1.880735927972929877e+00 3.879108360395503580e-02
2.012355013251660107e+00 1.004922919390707037e+01
2.108715877161526198e+00 3.373019042621119845e-02
2.234857115756841317e+00 6.725542840927858923e-02
2.358555149316686972e+00 6.053460084322536544e-02
2.471524999347987972e+00 6.246825565033695821e-02
2.581877932789309771e+00 6.457863376753568418e-02
2.705311111246619493e+00 7.308175580420131490e-02
2.832396516773700412e+00 1.051508951718648777e-01
2.935783357580349140e+00 1.001793751697826057e-01
3.055693362512385214e+00 1.812292711743289653e-01
3.170998429663437257e+00 1.737358082888613708e-01
3.296001789027545925e+00 1.008216080985848428e+01
3.404167052867394627e+00 1.872799117971785110e-01
3.527285257386596040e+00 3.053791854540556239e-01
3.653432058356280709e+00 1.624265490977254422e-01
3.749699164451147038e+00 1.382944049687692134e-01
3.887342499009076136e+00 1.150416655793409515e-01
3.997033045448997068e+00 6.253924416192846447e-02
4.110565761551914221e+00 9.259734558080713607e-02
4.226033552416404326e+00 6.240290863599620708e-02
4.355098670678425599e+00 7.904927147020165967e-02
4.489600486561980297e+00 1.415914407466671021e-01
4.553288492643564389e+00 1.787109736041970487e-01
4.679533746839272368e+00 1.279238358898378003e-01
4.837028587420191705e+00 1.523148112183906333e-01
