# r(Å)   g(r)   (FINAL_STRUCTURE)
2.500039105504587092e-02 0.000000000000000000e+00
7.500117316513761623e-02 0.000000000000000000e+00
1.250019552752293650e-01 0.000000000000000000e+00
1.750027373853210999e-01 0.000000000000000000e+00
2.250035194954128626e-01 0.000000000000000000e+00
2.750043016055045975e-01 0.000000000000000000e+00
3.250050837155963324e-01 0.000000000000000000e+00
3.750058658256880673e-01 0.000000000000000000e+00
4.250066479357798022e-01 0.000000000000000000e+00
4.750074300458715371e-01 0.000000000000000000e+00
5.250082121559633830e-01 0.000000000000000000e+00
5.750089942660550069e-01 0.000000000000000000e+00
6.250097763761468528e-01 0.000000000000000000e+00
6.750105584862384767e-01 0.000000000000000000e+00
7.250113405963303226e-01 0.000000000000000000e+00
7.750121227064219465e-01 0.000000000000000000e+00
8.250129048165137924e-01 0.000000000000000000e+00
8.750136869266054163e-01 0.000000000000000000e+00
9.250144690366972622e-01 0.000000000000000000e+00
9.750152511467889971e-01 0.000000000000000000e+00
1.025016033256880732e+00 0.000000000000000000e+00
1.075016815366972356e+00 0.000000000000000000e+00
1.125017597477064202e+00 0.000000000000000000e+00
1.175018379587156048e+00 0.000000000000000000e+00
1.225019161697247672e+00 0.000000000000000000e+00
1.275019943807339295e+00 0.000000000000000000e+00
1.325020725917431141e+00 0.000000000000000000e+00
1.375021508027522987e+00 0.000000000000000000e+00
1.425022290137614611e+00 0.000000000000000000e+00
1.475023072247706235e+00 0.000000000000000000e+00
1.525023854357798081e+00 0.000000000000000000e+00
1.575024636467889927e+00 0.000000000000000000e+00
1.625025418577981551e+00 0.000000000000000000e+00
1.675026200688073397e+00 0.000000000000000000e+00
1.725026982798165243e+00 0.000000000000000000e+00
1.775027764908256867e+00 0.000000000000000000e+00
1.825028547018348490e+00 0.000000000000000000e+00
1.875029329128440336e+00 0.000000000000000000e+00
1.925030111238532182e+00 0.000000000000000000e+00
1.975030893348623806e+00 0.000000000000000000e+00
2.025031675458715874e+00 0.000000000000000000e+00
2.075032457568807054e+00 0.000000000000000000e+00
2.125033239678899122e+00 1.639275195111067063e-01
2.175034021788990746e+00 6.780695183488268940e-01
2.225034803899082370e+00 1.869052407487560075e+00
2.275035586009174438e+00 3.170369488399123803e+00
2.325036368119265617e+00 4.496163505509620073e+00
2.375037150229357685e+00 4.461957417616066124e+00
2.425037932339449753e+00 3.524592658418490121e+00
2.475038714449540933e+00 2.155048869103610709e+00
2.525039496559633001e+00 1.122353226972062634e+00
2.575040278669725069e+00 6.698428263647264735e-01
2.625041060779816249e+00 2.864750201896845150e-01
2.675041842889908317e+00 6.896651746676685235e-02
2.725042624999999941e+00 3.322946277001013332e-02
2.775043407110091565e+00 4.806423699982079190e-02
2.825044189220183632e+00 7.729658106493760006e-02
2.875044971330274812e+00 7.463145043440948256e-02
2.925045753440366880e+00 1.009425440345241426e-01
2.975046535550458948e+00 4.181918972934229456e-02
3.025047317660550128e+00 6.741365602940598001e-02
3.075048099770642196e+00 9.133489905723726765e-02
3.125048881880733820e+00 6.316830419480329306e-02
3.175049663990825444e+00 9.791113259272976599e-02
3.225050446100917512e+00 9.489872373802196726e-02
3.275051228211009136e+00 1.035261317959769167e-01
3.325052010321100759e+00 6.695735495821893146e-02
3.375052792431192827e+00 1.083136084364484109e-01
3.425053574541284007e+00 1.367265985531834205e-01
3.475054356651376075e+00 2.554238344002831562e-01
3.525055138761468143e+00 5.659627569037302131e-01
3.575055920871559323e+00 6.950432769621357476e-01
3.625056702981651391e+00 1.258115211098908892e+00
3.675057485091743015e+00 1.790495390193676650e+00
3.725058267201834639e+00 2.294030317333469515e+00
3.775059049311926707e+00 2.891643356422144873e+00
3.825059831422017886e+00 2.917733069125495682e+00
3.875060613532109954e+00 3.007254393810507853e+00
3.925061395642202022e+00 2.802988855959514414e+00
3.975062177752293646e+00 2.162909254257847635e+00
4.025062959862385270e+00 1.705882783153093163e+00
4.075063741972476450e+00 1.404234540536283049e+00
4.125064524082569406e+00 1.044113692028811879e+00
4.175065306192660586e+00 8.069102326520670720e-01
4.225066088302751766e+00 8.432179780289034143e-01
4.275066870412843834e+00 8.708654145711525185e-01
4.325067652522935902e+00 1.246588929000155943e+00
4.375068434633027081e+00 1.495428541001046607e+00
4.425069216743119149e+00 1.877688797241822805e+00
4.475069998853211217e+00 2.168655599969484093e+00
4.525070780963302397e+00 2.012534819021392973e+00
4.575071563073394465e+00 1.839105301906926115e+00
4.625072345183486533e+00 1.603450708689657001e+00
4.675073127293577713e+00 1.241920604788659288e+00
4.725073909403668893e+00 1.033409501195288183e+00
4.775074691513761849e+00 8.333137016649273532e-01
4.825075473623853028e+00 4.822601673347979290e-01
4.875076255733944208e+00 3.322503512673627424e-01
4.925077037844037164e+00 2.543269168443680339e-01
4.975077819954128344e+00 1.694835738406322845e-01
5.025078602064219524e+00 1.123804178591777392e-01
5.075079384174312480e+00 1.437090672389233492e-01
5.125080166284403660e+00 2.536536392041708887e-01
5.175080948394494840e+00 2.994523956550302346e-01
5.225081730504586908e+00 4.248058334283911774e-01
5.275082512614678976e+00 4.566963778051987832e-01
5.325083294724770155e+00 6.047987809879640242e-01
5.375084076834862223e+00 6.277631051271201912e-01
5.425084858944954291e+00 7.881226553188150907e-01
5.475085641055045471e+00 6.544317797145783322e-01
5.525086423165137539e+00 8.164364067893330468e-01
5.575087205275229607e+00 6.629218574975813683e-01
5.625087987385320787e+00 7.798671093354054840e-01
5.675088769495412855e+00 6.972288816638931852e-01
5.725089551605504923e+00 7.905040041716145938e-01
5.775090333715596103e+00 1.039532691723621838e+00
5.825091115825687282e+00 1.029035675472499411e+00
5.875091897935780239e+00 1.158150953051900078e+00
5.925092680045871418e+00 1.331982273836393338e+00
5.975093462155962598e+00 1.302871303358023480e+00
6.025094244266055554e+00 1.074011692878547919e+00
6.075095026376146734e+00 8.658512133423302837e-01
6.125095808486237914e+00 7.662665103539569866e-01
6.175096590596329982e+00 5.824179217807317066e-01
6.225097372706422050e+00 5.126056061344187453e-01
6.275098154816513230e+00 4.888024366467936810e-01
6.325098936926605298e+00 4.811049208240062436e-01
6.375099719036697365e+00 6.435936912960583678e-01
6.425100501146788545e+00 8.517946856078760787e-01
6.475101283256880613e+00 1.094711696255355804e+00
6.525102065366972681e+00 1.277950270594725657e+00
6.575102847477063861e+00 1.652431550094652479e+00
6.625103629587155929e+00 1.863709520201498826e+00
6.675104411697247997e+00 1.938349074386925608e+00
6.725105193807339177e+00 1.950554034950986226e+00
6.775105975917430357e+00 1.749842418674832700e+00
6.825106758027523313e+00 1.636890933462616715e+00
6.875107540137614492e+00 1.657543474339863154e+00
6.925108322247705672e+00 1.489620510613245630e+00
6.975109104357798628e+00 1.417620700173435333e+00
7.025109886467889808e+00 1.360012597326113903e+00
7.075110668577980988e+00 1.143672837273472132e+00
7.125111450688073056e+00 1.134968694998648830e+00
7.175112232798165124e+00 8.915298598232713756e-01
7.225113014908256304e+00 8.059636681690413029e-01
7.275113797018348372e+00 7.040082687137410034e-01
7.325114579128440440e+00 5.794582071798457523e-01
7.375115361238531619e+00 5.081136096351817066e-01
7.425116143348623687e+00 4.878658941464808496e-01
7.475116925458715755e+00 4.592803275913880934e-01
7.525117707568806935e+00 5.861060381599816349e-01
7.575118489678899003e+00 7.117044225577677796e-01
7.625119271788991071e+00 7.872835539986308140e-01
7.675120053899082251e+00 8.482722127912042387e-01
7.725120836009173431e+00 1.039939357082086513e+00
7.775121618119266387e+00 1.077631189042060011e+00
7.825122400229357567e+00 1.174726880653122363e+00
7.875123182339448746e+00 1.249382969691583467e+00
7.925123964449541702e+00 1.221881035376853664e+00
7.975124746559632882e+00 1.328820401850985489e+00
8.025125528669725838e+00 1.356376611731509252e+00
8.075126310779815242e+00 1.241240426085200133e+00
8.125127092889908198e+00 1.282078235789901655e+00
8.175127875000001154e+00 1.151983437485093908e+00
8.225128657110090558e+00 1.032242657720762846e+00
8.275129439220183514e+00 8.486372736866641953e-01
8.325130221330276470e+00 9.025612657122892291e-01
8.375131003440365873e+00 8.478414380733957367e-01
8.425131785550458829e+00 9.525285172257348387e-01
8.475132567660550009e+00 1.018620804068456343e+00
8.525133349770641189e+00 1.137426400558352313e+00
8.575134131880734145e+00 1.161114713660633901e+00
8.625134913990825325e+00 1.162618197040591106e+00
8.675135696100916505e+00 1.182043930803317711e+00
8.725136478211009461e+00 1.103706433472916526e+00
8.775137260321100641e+00 1.051107018537526860e+00
8.825138042431191820e+00 1.013883151373797364e+00
8.875138824541284777e+00 9.758626505212707469e-01
8.925139606651375956e+00 8.038745775257420956e-01
8.975140388761467136e+00 7.459289202269565600e-01
