# k(1/Å)   S(k)   (FINAL_STRUCTURE)
2.885849136032007101e-01 9.315927137809577874e-03
4.310514572000903599e-01 8.905361168051368487e-03
5.771698272064014201e-01 3.229520545126764522e-03
6.658255846627770813e-01 7.386698376922513735e-03
8.492502930156775598e-01 5.490607818683219087e-03
9.274330430923310997e-01 4.779335623246203785e-03
1.055496071339766528e+00 3.750954910779457849e-03
1.195443681488919996e+00 3.192286562694927020e-03
1.296803766687065318e+00 8.686079024148994632e-03
1.419225700489153086e+00 5.588950015066674118e-03
1.523203586024646006e+00 1.206990993070349884e-02
1.666040878554901905e+00 1.875274420932170061e-02
1.747251039480286927e+00 1.320455317766168653e-02
1.878682344069337207e+00 2.958699266774154554e-02
2.017191792401010542e+00 7.488848597498523496e+00
2.106381448812204127e+00 5.646892872229153371e-02
2.233871991330521833e+00 1.682012061898351118e-01
2.354551887048486059e+00 1.122846132774237560e-01
2.471372589201013437e+00 1.044718971977649513e-01
2.584344416403860478e+00 1.435694383443814892e-01
2.704094664005511017e+00 1.040701191505186279e-01
2.833909792490172386e+00 1.494094441342325164e-01
2.933184646292763098e+00 1.208301147957545757e-01
3.056817080014649246e+00 2.066930459507419771e-01
3.171561898266496371e+00 1.634389752536882512e-01
3.295463181345328341e+00 1.806423026229079198e+01
3.402244635168869547e+00 2.857674205897476893e-01
3.525398468965800447e+00 5.171418148702894291e-01
3.657513948849690610e+00 2.917513907971439058e-01
3.750114737623168715e+00 1.576901594856436883e-01
3.887422634058959492e+00 1.004617849302937710e-01
3.997476030240183054e+00 7.701968080836982256e-02
4.109666131635788311e+00 1.225508735433825241e-01
4.226501916968178563e+00 7.417380471445650381e-02
4.355581339311203948e+00 1.039446375983937992e-01
4.490098061816285124e+00 1.566090798773096537e-01
4.553793126337904340e+00 1.991332031137669212e-01
4.680052372093585156e+00 1.182018309588368926e-01
4.837564667576246258e+00 8.012435156363777178e-02
