LAMMPS data file via write_data, version 29 Aug 2024, timestep = 320, units = metal

517 atoms
1 atom types

-0.02948090264859365 21.804290902648614 xlo xhi
-0.03406467868667825 21.80887467868668 ylo yhi
-0.0192347341643344 21.79404473416429 zlo zhi

Masses

1 28.0855

Atoms # atomic

97 1 21.80051712705317 16.35182181607653 21.78912634914973 -1 0 -1
99 1 2.6015001550310806 16.392590362061945 2.7821682450939185 0 0 0
101 1 1.3110294066381403 17.733964258658332 1.3384481348396922 0 0 0
105 1 4.9899426376863145 16.745482851560425 0.26535669881863716 0 0 0
107 1 8.15120734250952 16.33448687411783 2.720635307865073 0 0 0
109 1 6.788515406300543 17.901684205592517 1.4462543205237361 0 0 0
113 1 10.92764616614573 16.336216560614606 21.758051105832777 0 0 -1
117 1 12.29978677160701 17.647686216759666 1.3095770086667535 0 0 0
115 1 13.648438494802459 16.321242638516633 2.7143753890971127 0 0 0
121 1 16.360099756538187 16.338927418767415 21.77731167059078 0 0 -1
125 1 17.756867902405265 17.675441074543496 1.314563671820505 0 0 0
123 1 19.106448940959478 16.33825087844948 2.705749792404617 0 0 0
98 1 21.80046626832232 19.08612373679507 2.7120894262398583 -1 0 0
100 1 2.652666272070387 19.121422185129447 21.780756569025915 0 0 -1
104 1 4.03298690184487 20.469559354257033 1.3399404655374039 0 0 0
106 1 5.3655290222395 19.171854988602195 2.7895862730739585 0 0 0
108 1 8.098102800645997 19.06301596596981 21.701076732217903 0 0 -1
112 1 9.442226288957725 20.385628081328537 1.288545094760258 0 0 0
114 1 10.798232976975568 18.861153088463315 2.662347214174713 0 0 0
515 1 11.470556935885426 21.724307354344567 2.639407805900469 0 0 0
116 1 13.618168817004317 19.035162370066875 21.745443884107978 0 0 -1
120 1 15.068490374906759 20.314594740875226 1.2711798186504437 0 0 0
122 1 16.416048702786238 19.011657740559933 2.6924577354275687 0 0 0
124 1 19.09119782127867 19.07579170486119 21.7798357100722 0 0 -1
128 1 20.45178971775759 20.438438843458588 1.3348817611881714 0 0 0
129 1 -0.02362532197071747 21.807433755957813 5.439791330034486 0 -1 0
132 1 2.6928029001104665 2.69814886773156 5.437269404490274 0 0 0
7 1 4.049632370396151 1.332104556234661 4.077083243680201 0 0 0
137 1 5.411185495930821 -0.012556407847143484 5.459257962624977 0 0 0
140 1 8.144659862371503 2.6903628735270364 5.450768387084394 0 0 0
15 1 9.512437165777744 1.2836714517847598 4.085321789898108 0 0 0
145 1 10.826580969982267 21.80184175786808 5.634703977307229 0 -1 0
23 1 15.460903543594421 1.7006369969233628 4.525400133082665 0 0 0
148 1 13.58281311173504 2.7697726173791493 5.617476214546447 0 0 0
153 1 16.45907762244623 21.710451750340283 5.532603373312167 0 -1 0
31 1 20.45452752554793 1.3297307744754299 4.075884795531623 0 0 0
156 1 19.113369693854647 2.6914051365701734 5.462383043548515 0 0 0
6 1 1.3354260264803655 4.063083018834479 4.073116760695069 0 0 0
161 1 -0.020672677974950537 5.4293596529310575 5.438051858459036 0 0 0
169 1 5.407344968357904 5.419644503099624 5.443811080334813 0 0 0
14 1 6.747308910310513 4.027353469387074 4.094074702091569 0 0 0
22 1 12.30159416320326 4.047255562749161 4.079677570813179 0 0 0
177 1 10.905121630409896 5.405360553094449 5.468490475321055 0 0 0
30 1 17.811656405736272 4.1252354075680655 4.121535701075026 0 0 0
185 1 16.375239136922257 5.443047231863984 5.448900684782543 0 0 0
164 1 2.694940364190205 8.157402898050117 5.434475998635213 0 0 0
39 1 4.051176513241217 6.7853278236252 4.077115274114329 0 0 0
172 1 8.083406281434117 8.166773610453685 5.522036138698373 0 0 0
47 1 9.349708525240837 6.689408815660841 4.2259921995776955 0 0 0
55 1 15.020814345835594 6.800368096735612 4.0818239652442 0 0 0
180 1 13.726760286503923 8.09238119608556 5.576781491933316 0 0 0
63 1 20.466020518490147 6.81055612893944 4.081234872386895 0 0 0
188 1 19.08848133563103 8.16382517929767 5.436607357074632 0 0 0
38 1 1.3390626843101918 9.525895724979238 4.073210359856432 0 0 0
193 1 -0.02471640835974362 10.88674754796126 5.4361213926176655 0 0 0
71 1 4.056141441718091 12.2547392660847 4.068212719079547 0 0 0
201 1 5.4092611993957265 10.893839208315319 5.444291157930822 0 0 0
46 1 6.750775570416551 9.493629926535682 4.11681132191843 0 0 0
54 1 12.633588583895524 9.839163299766849 4.493069974844324 0 0 0
79 1 9.5200342408447 12.258371615383702 4.0988036283932265 0 0 0
209 1 10.842502473259257 10.932869241943378 5.529658192221456 0 0 0
87 1 15.083790575075591 12.34276248520951 4.130714124187177 0 0 0
62 1 17.72735523336314 9.529218186963746 4.077099205761599 0 0 0
217 1 16.378501956805216 10.888153740182648 5.456531767354169 0 0 0
95 1 20.442928735026694 12.246590296368018 4.07577521798039 0 0 0
70 1 1.2966538630458124 14.968388364109801 4.108033101401532 0 0 0
196 1 2.696851187154218 13.616028049250929 5.439926807407244 0 0 0
78 1 6.780059274394774 14.984038753501187 4.101156064091777 0 0 0
204 1 8.151394902821204 13.620287584946535 5.450986313980301 0 0 0
86 1 12.297388127903277 14.988456553296807 4.119029551537892 0 0 0
212 1 13.640291659076556 13.628201932278417 5.479456839912045 0 0 0
94 1 17.753649207038645 14.986800253899814 4.076793540548379 0 0 0
220 1 19.0899392430458 13.611230311064475 5.442211635934269 0 0 0
225 1 21.79409550724269 16.34772544046256 5.456286758625461 -1 0 0
103 1 4.040131610724193 17.72377604875628 4.100546021806378 0 0 0
233 1 5.414436997665372 16.355558588205277 5.450863036201941 0 0 0
111 1 9.491767733462904 17.657684016976596 4.165889110044904 0 0 0
241 1 10.907123268679458 16.31921206241593 5.486200363355703 0 0 0
119 1 15.049592840456745 17.65813863108783 4.061070236372477 0 0 0
249 1 16.386334226976274 16.319821438720968 5.449042578387368 0 0 0
127 1 20.454608921926567 17.705942899470106 4.072232877484669 0 0 0
102 1 1.3332468309249859 20.446137567694354 4.074510635669471 0 0 0
228 1 2.686886512174788 19.088195039934043 5.453524405805684 0 0 0
110 1 6.782670713737938 20.475918800716858 4.118806790689574 0 0 0
236 1 8.136490146335232 19.08500013754546 5.471668937292125 0 0 0
118 1 11.975683936396461 19.95723208816031 4.533931427559802 0 0 0
244 1 13.786980991025791 18.927880731105265 5.578608063582021 0 0 0
126 1 17.758973754676 20.400789381744136 4.052921454861692 0 0 0
252 1 19.100123250062374 19.059029542613622 5.4405283827706326 0 0 0
130 1 -0.020338904266323787 2.695152630235959 8.167900192516978 0 0 0
131 1 2.696328314238718 -0.031303252942562414 8.166703034189343 0 0 0
133 1 1.3364631647598733 1.3311030241729762 6.8008116577163005 0 0 0
138 1 5.419093345988609 2.700011794722482 8.166357929710182 0 0 0
139 1 8.122156747271994 -0.027903029364756776 8.20390263923644 0 0 0
141 1 6.783701081881139 1.3348256874863698 6.817645164742394 0 0 0
146 1 10.870417546514576 2.693184391829319 8.204965882457392 0 0 0
149 1 12.26574348894724 1.3264649957936876 6.905998123906991 0 0 0
147 1 13.640601332514764 21.79101403368589 8.218083856659915 0 -1 0
154 1 16.372841705233995 2.69137364743949 8.187422314850455 0 0 0
157 1 17.770829422213666 1.3235487105994204 6.850674944816324 0 0 0
155 1 19.115828774605866 21.789819866317462 8.198177666829425 0 -1 0
163 1 2.692086738894094 5.425621055007802 8.159956685926584 0 0 0
136 1 4.052271739887658 4.0574160508422565 6.803296070511615 0 0 0
171 1 8.148579231926316 5.416717504570291 8.163574077123428 0 0 0
144 1 9.524896682211324 4.043385709476658 6.815470548121069 0 0 0
152 1 15.028773379381086 4.114470276098998 6.867588370867243 0 0 0
179 1 13.62458838854889 5.432883462567305 8.202846223127892 0 0 0
160 1 20.459928897153432 4.067738744124081 6.811664838639807 0 0 0
187 1 19.08429495599049 5.426073488316174 8.166992421657419 0 0 0
162 1 -0.02609983367201602 8.157125682928383 8.16071858954604 0 0 0
165 1 1.3364952461926964 6.794213464359352 6.798592748967019 0 0 0
170 1 5.395941455594043 8.160329120819293 8.167461064584655 0 0 0
173 1 6.746111166692446 6.772556092470689 6.837529704982276 0 0 0
178 1 10.878202997700546 8.156478918528508 8.178876312174037 0 0 0
181 1 12.244595782051993 6.774477631848145 6.847680089525421 0 0 0
186 1 16.383986916592114 8.155560418317991 8.186525432104046 0 0 0
189 1 17.732878293137052 6.8032283437114325 6.807547748706589 0 0 0
195 1 2.694797753310114 10.889435009960902 8.163523531325989 0 0 0
197 1 1.3353799715608128 12.251322046892081 6.799749184960943 0 0 0
168 1 4.048717177065365 9.52566117219952 6.797801640028474 0 0 0
203 1 8.134664180286132 10.897762214026267 8.175646092018694 0 0 0
205 1 6.780902898804311 12.255081765058955 6.801876071304297 0 0 0
176 1 9.490572155977516 9.511944560173648 6.845013748152303 0 0 0
213 1 12.250032229705225 12.28144045351625 6.8397499095936185 0 0 0
184 1 15.035209948602331 9.539297499715845 6.856993198700822 0 0 0
211 1 13.623423758872347 10.898607419055635 8.172107219741074 0 0 0
221 1 17.7313784261796 12.253308090326733 6.810117913295382 0 0 0
192 1 20.448317603080955 9.524391933625669 6.799765346603366 0 0 0
219 1 19.090556577921145 10.887732889068502 8.164543694182315 0 0 0
194 1 -0.025612838427769638 13.615660469843236 8.163262482276323 0 0 0
200 1 4.057917733166007 14.98132068745521 6.804171655194269 0 0 0
202 1 5.42330465385506 13.62038662185633 8.16555979187718 0 0 0
208 1 9.512696227876802 14.976526559230795 6.819501847798828 0 0 0
210 1 10.87938199448599 13.636055020760992 8.184771926975458 0 0 0
216 1 15.005847564938424 14.984138104992368 6.824020763215469 0 0 0
218 1 16.36288029444293 13.611779284113291 8.169634920750974 0 0 0
224 1 20.43978202070546 14.97762074845242 6.8093305359350875 0 0 0
227 1 2.6972707612930042 16.346617649030577 8.165680414844704 0 0 0
229 1 1.332753975554469 17.711356880611596 6.80742581715584 0 0 0
235 1 8.150373197548475 16.35001189017642 8.171611290503284 0 0 0
237 1 6.777327321639874 17.713103261039606 6.816574910971261 0 0 0
245 1 12.271116235214642 17.65478696775257 6.8790699162565465 0 0 0
243 1 13.648076858671965 16.312407274557295 8.21655442568493 0 0 0
253 1 17.727683155938834 17.706602988436902 6.808588918906984 0 0 0
251 1 19.082263473784895 16.34220884533133 8.17043789313734 0 0 0
226 1 -0.024853098872605072 19.075394772026264 8.168605492721518 0 0 0
232 1 4.057646158601587 20.448016968601777 6.809164782108843 0 0 0
234 1 5.417440359669565 19.080697484237984 8.171885188235686 0 0 0
240 1 9.465075623378217 20.4071265527139 6.900535311888063 0 0 0
242 1 10.891490200541861 19.053340541443355 8.203214197882378 0 0 0
248 1 15.031398721848968 20.42349218275095 6.886242655608429 0 0 0
250 1 16.385346398664954 19.05247223647165 8.213551091145643 0 0 0
256 1 20.452841716279487 20.436588538144573 6.802084650856057 0 0 0
257 1 -0.022159719554083926 21.806535622256533 10.895088208721656 0 -1 0
260 1 2.695410105368981 2.694725042460467 10.885971474924261 0 0 0
261 1 1.3364310542182007 1.3318894455831303 12.252117315558028 0 0 0
135 1 4.060640342855939 1.331810127900165 9.526721725423595 0 0 0
265 1 5.417057991729443 21.808762394635202 10.893143110193419 0 -1 0
268 1 8.1436152692564 2.6841636780545755 10.8860740063413 0 0 0
269 1 6.784371453405125 1.3247117180272985 12.249697042823202 0 0 0
143 1 9.51027650125532 1.3201903505909283 9.546698642801976 0 0 0
273 1 10.885350767229873 21.802458232442167 10.896696132062301 0 -1 0
277 1 12.253654047574004 1.321478742409393 12.253144712734565 0 0 0
151 1 14.999692091531832 1.3343304101422462 9.5495652598118 0 0 0
276 1 13.622673823524302 2.6908944272582973 10.902715320558457 0 0 0
281 1 16.355631868448313 21.804931989040107 10.902002160090182 0 -1 0
285 1 17.71685144906355 1.3305315390236354 12.254266873859047 0 0 0
159 1 20.457333003182132 1.335417008116911 9.540305861481324 0 0 0
284 1 19.082569233446733 2.695072497334836 10.894763595129328 0 0 0
134 1 1.3363596565302232 4.062522446780651 9.526439996098064 0 0 0
289 1 -0.02669483677607126 5.426481365242087 10.887157594963604 0 0 0
264 1 4.054210617351366 4.059645119839895 12.245870742492517 0 0 0
297 1 5.408285443214022 5.420954580496728 10.872909088272316 0 0 0
142 1 6.7860110356066015 4.056589242293279 9.526427240086136 0 0 0
150 1 12.263343688143877 4.040934479440555 9.529337335458635 0 0 0
272 1 9.517857146887849 4.033704386934647 12.234218069926417 0 0 0
305 1 10.869811828657147 5.387109178297463 10.846906046503236 0 0 0
280 1 14.978001479439005 4.062515642305358 12.26586752986261 0 0 0
158 1 17.72393731053226 4.065298032916937 9.538524674960799 0 0 0
313 1 16.351852434944487 5.422846883705187 10.89922367478242 0 0 0
288 1 20.447848328232993 4.060290475268377 12.249799417664498 0 0 0
292 1 2.6915132641138633 8.157972200254637 10.887969134913744 0 0 0
293 1 1.3333671170933086 6.791417296624082 12.250925725824617 0 0 0
167 1 4.045115129777073 6.7909984842899025 9.524166930280572 0 0 0
300 1 8.117624960118322 8.166622564246829 10.852504025603793 0 0 0
301 1 6.76273294617875 6.791593629249462 12.222183873105413 0 0 0
175 1 9.50489152136828 6.788377470852835 9.520983320215306 0 0 0
309 1 12.298987513330115 6.712074167086609 12.133727008133313 0 0 0
183 1 15.008050482992383 6.799168809367955 9.532591691340219 0 0 0
308 1 13.635688583535783 8.171696500237635 10.8586422167105 0 0 0
317 1 17.73170012530788 6.788946679213799 12.242347309076486 0 0 0
191 1 20.44804002621261 6.791060855161736 9.523215208073658 0 0 0
316 1 19.09192664570836 8.156322676195675 10.886738608739872 0 0 0
166 1 1.3332432574333437 9.523079905927245 9.523992816304922 0 0 0
321 1 -0.027382870558507463 10.887614792079619 10.886750721282754 0 0 0
325 1 1.333097068686621 12.253301474166479 12.24742968155728 0 0 0
199 1 4.057148261816348 12.256162710464967 9.523875668666859 0 0 0
296 1 4.054313884539213 9.52324944729562 12.246967844592318 0 0 0
329 1 5.414176383534275 10.894881172847073 10.889822606014523 0 0 0
174 1 6.755808055418897 9.534121177017207 9.511387766356687 0 0 0
333 1 6.77530172035351 12.265964700023408 12.247176861768875 0 0 0
182 1 12.25239658197243 9.532212038781045 9.516957736916172 0 0 0
207 1 9.506262112264057 12.270680846815424 9.518576702426449 0 0 0
304 1 9.452545053329047 9.597316127601191 12.162721669331514 0 0 0
337 1 10.89494031038189 10.92209996161503 10.854380775640568 0 0 0
341 1 12.248875009453112 12.309934416751341 12.199318658687163 0 0 0
215 1 14.991850613861093 12.257159275414171 9.527490846382422 0 0 0
312 1 15.007740324862985 9.517921247619032 12.231129558404552 0 0 0
190 1 17.736440633766076 9.526498750357216 9.53141420221784 0 0 0
345 1 16.365363780991828 10.889433609622701 10.877676203987503 0 0 0
349 1 17.721871913674743 12.256318839494748 12.245398660026138 0 0 0
223 1 20.44638565069445 12.253973067999285 9.525986296700802 0 0 0
320 1 20.44704545877943 9.523168716244873 12.250807443664204 0 0 0
198 1 1.333759729836118 14.982270206123745 9.5256680551767 0 0 0
324 1 2.6967370738254237 13.619204684837465 10.88735140536083 0 0 0
328 1 4.058619911969283 14.986972444838447 12.246515614203837 0 0 0
206 1 6.786484510743245 14.98497322010899 9.527046806339523 0 0 0
332 1 8.149196916330718 13.626751940761233 10.890983064053051 0 0 0
214 1 12.245480145593156 14.98551377313027 9.545589541025903 0 0 0
336 1 9.515185829121696 14.992841790257861 12.248350418386131 0 0 0
340 1 13.63615879257183 13.643342447507491 10.87120892520037 0 0 0
344 1 14.991255673358328 14.9931892779376 12.249493247711266 0 0 0
222 1 17.71649458902866 14.982014164368065 9.529908384958842 0 0 0
348 1 19.082008391608234 13.618581933007944 10.88462024931535 0 0 0
352 1 20.43968452039778 14.984555836254165 12.247786716269234 0 0 0
353 1 -0.028576006299985298 16.347309391126835 10.887587937350533 0 0 0
357 1 1.3327827844619486 17.71443378580093 12.24832311005008 0 0 0
231 1 4.059103913023104 17.711031847254635 9.528516985060664 0 0 0
361 1 5.426240806895371 16.349683661713488 10.888376466276084 0 0 0
365 1 6.789303263158642 17.71368456666035 12.250403334942972 0 0 0
239 1 9.512436776553985 17.703942250666753 9.544978684246633 0 0 0
369 1 10.88521417684106 16.352249304089685 10.899686574956489 0 0 0
373 1 12.252653147412504 17.714219075212387 12.255270548943916 0 0 0
247 1 14.99334600509167 17.70590782641285 9.554488967221431 0 0 0
377 1 16.360667171835527 16.34624144653312 10.897856182806239 0 0 0
381 1 17.71497686905721 17.714950210542078 12.256690889558744 0 0 0
255 1 20.442971529930745 17.711644706699907 9.528282258319773 0 0 0
230 1 1.3366493015310261 20.443591802710518 9.52767810161823 0 0 0
356 1 2.698099559247075 19.077807419701898 10.888488538908833 0 0 0
360 1 4.058543821857992 20.442236797565787 12.251130615844003 0 0 0
238 1 6.773988328030318 20.436761610728453 9.545347624391642 0 0 0
364 1 8.152446226509403 19.077814947633396 10.895241570022824 0 0 0
246 1 12.253549195589331 20.43198705743539 9.550337123509106 0 0 0
368 1 9.520401832328435 20.440366144134387 12.251802584117849 0 0 0
372 1 13.621588689135276 19.072861722613315 10.902319856095025 0 0 0
376 1 14.984734071319414 20.441085383330318 12.255741332545567 0 0 0
254 1 17.732058186830468 20.442545805395582 9.552176306006714 0 0 0
380 1 19.08730631783382 19.072347074092868 10.901420324125752 0 0 0
384 1 20.444867004477423 20.444836630588107 12.255583933005706 0 0 0
258 1 -0.026184371247813275 2.6957581565682065 13.613618052922046 0 0 0
259 1 2.6932054280677136 21.805053644993233 13.609948137086887 0 -1 0
263 1 4.045575038824334 1.328897710778495 14.969595676469535 0 0 0
266 1 5.40138307836063 2.6762474355270185 13.600088214025659 0 0 0
267 1 8.156015219383237 21.808129144816178 13.604487931322025 0 -1 0
271 1 9.515408728349719 1.3219710149236654 14.97127142112232 0 0 0
274 1 10.881705559160467 2.679468834626028 13.608188031292473 0 0 0
275 1 13.618431450127279 21.802625134432255 13.61261168448328 0 -1 0
279 1 14.988548661880902 1.3194384633793106 14.968302777153195 0 0 0
282 1 16.34981807117041 2.690236556576448 13.612455364345522 0 0 0
283 1 19.078511261494697 21.80765334941866 13.614328791615451 0 -1 0
287 1 20.4486554292119 1.3254210548438279 14.97165382051589 0 0 0
262 1 1.3338866970122885 4.061786988949578 14.976458830444596 0 0 0
291 1 2.6952171342586095 5.4248345732212515 13.61194439775696 0 0 0
270 1 6.742473300691622 4.0208062563581555 14.974085454262674 0 0 0
299 1 8.057277533786136 5.334600782320855 13.551630823629015 0 0 0
278 1 12.239693320562912 4.0336576731421765 14.984629942746444 0 0 0
307 1 13.602667110905772 5.431139138554093 13.634598901681713 0 0 0
286 1 17.74441785150584 4.03388048990211 14.959770471744966 0 0 0
315 1 19.088081732320795 5.424001898104377 13.609129973375172 0 0 0
290 1 -0.027034949182443122 8.15683371216588 13.612842977333091 0 0 0
295 1 4.056263312811825 6.788769701204698 14.974052178058338 0 0 0
298 1 5.413184750003117 8.150548032278977 13.601793625298498 0 0 0
303 1 9.326319480059784 6.635691477916804 15.018128079902574 0 0 0
306 1 10.5890980195974 7.839157396570665 13.229741396197474 0 0 0
513 1 11.953636210363682 7.912515478997327 15.173479425572209 0 0 0
311 1 15.097346156870254 6.715700579465649 14.945259860755009 0 0 0
314 1 16.383081825166524 8.163558337289116 13.599234587133747 0 0 0
319 1 20.447334774253147 6.789802011921645 14.973184108813927 0 0 0
294 1 1.3333866482357044 9.521185681420654 14.9743778677349 0 0 0
323 1 2.6915325540086013 10.885252769692698 13.607903718366694 0 0 0
327 1 4.051811384753058 12.252296552979695 14.963433495085447 0 0 0
302 1 6.770369671087463 9.51881856134156 14.958791659003275 0 0 0
331 1 8.130857253705903 10.907372282335219 13.613713884858665 0 0 0
310 1 12.303847467540836 10.135766616614758 15.07718524249139 0 0 0
335 1 9.467223857529442 12.324816494478739 14.949148703311822 0 0 0
339 1 13.722436664335971 11.041006087088064 13.503533553719668 0 0 0
343 1 15.041454227276986 12.31051648455346 14.96506733571924 0 0 0
318 1 17.730020448737534 9.529545504816861 14.973135148074963 0 0 0
347 1 19.08534384337743 10.892499615530427 13.608625528018512 0 0 0
351 1 20.443815275661446 12.254844595638213 14.975035961682247 0 0 0
322 1 21.80044747620815 13.616610403003008 13.606236403769104 -1 0 0
326 1 1.323111020757118 14.985743665308528 14.963225689995744 0 0 0
330 1 5.416299066494801 13.625148341648742 13.610756737861353 0 0 0
334 1 6.776957958583243 14.99901983147915 14.96294232241173 0 0 0
338 1 10.887252859991777 13.638649576952623 13.597913040470267 0 0 0
342 1 12.265963616039587 14.988174788191117 14.95531262940549 0 0 0
346 1 16.382900765622658 13.651404558560447 13.597338668721305 0 0 0
350 1 17.726820256036905 14.997927314919302 14.977398262072077 0 0 0
355 1 2.6946061587318715 16.34956653214726 13.60820825811009 0 0 0
359 1 4.055667281096022 17.719615525411644 14.965158856922745 0 0 0
363 1 8.154719081242908 16.354544272062757 13.609385217694488 0 0 0
367 1 9.526529945995147 17.71897316655109 14.958936220513435 0 0 0
371 1 13.62578213150211 16.35531310614506 13.606287599027185 0 0 0
375 1 14.986239953362503 17.714478562606008 14.971527629090412 0 0 0
379 1 19.081465674411525 16.35311117849127 13.61011984875563 0 0 0
383 1 20.437122290387922 17.71771691693567 14.970609701744257 0 0 0
354 1 -0.028735561902804473 19.07809998818795 13.612693216832168 0 0 0
358 1 1.331107135337292 20.444539390882458 14.970983721587249 0 0 0
362 1 5.425628151603368 19.07961061283963 13.607298548227101 0 0 0
366 1 6.787041897805091 20.451799289979967 14.958609679880906 0 0 0
370 1 10.890651298185336 19.082191409742467 13.607802611587921 0 0 0
374 1 12.254045241432838 20.44060984703246 14.970712071023549 0 0 0
378 1 16.348688430123403 19.078187770343447 13.614189706819444 0 0 0
382 1 17.71526655696933 20.44021214413016 14.971553907509728 0 0 0
385 1 -0.025189449826807573 21.80866916747984 16.336177519139216 0 -1 0
388 1 2.694547364704132 2.6970555488304835 16.33752777725319 0 0 0
389 1 1.3332602992085076 1.335239763258833 17.697071312258835 0 0 0
393 1 5.413710403621795 -0.032546352030493914 16.314196806136135 0 0 0
396 1 8.12201047780399 2.6662784100537893 16.32349887312647 0 0 0
397 1 6.753878673391332 1.3272058773527746 17.682983401764382 0 0 0
401 1 10.885519358857797 21.801970049675674 16.325936255133545 0 -1 0
