# r(Å)   g(r)   (FINAL_STRUCTURE)
2.501522874808328675e-02 0.000000000000000000e+00
7.504568624424985679e-02 0.000000000000000000e+00
1.250761437404164234e-01 0.000000000000000000e+00
1.751066012365830038e-01 0.000000000000000000e+00
2.251370587327495842e-01 0.000000000000000000e+00
2.751675162289161092e-01 0.000000000000000000e+00
3.251979737250827451e-01 0.000000000000000000e+00
3.752284312212492701e-01 0.000000000000000000e+00
4.252588887174159060e-01 0.000000000000000000e+00
4.752893462135824310e-01 0.000000000000000000e+00
5.253198037097490669e-01 0.000000000000000000e+00
5.753502612059155918e-01 0.000000000000000000e+00
6.253807187020821168e-01 0.000000000000000000e+00
6.754111761982487527e-01 0.000000000000000000e+00
7.254416336944153887e-01 0.000000000000000000e+00
7.754720911905819136e-01 0.000000000000000000e+00
8.255025486867484386e-01 0.000000000000000000e+00
8.755330061829149635e-01 0.000000000000000000e+00
9.255634636790815994e-01 0.000000000000000000e+00
9.755939211752481244e-01 0.000000000000000000e+00
1.025624378671414760e+00 0.000000000000000000e+00
1.075654836167581507e+00 0.000000000000000000e+00
1.125685293663747810e+00 0.000000000000000000e+00
1.175715751159914557e+00 0.000000000000000000e+00
1.225746208656080860e+00 0.000000000000000000e+00
1.275776666152247607e+00 0.000000000000000000e+00
1.325807123648414354e+00 0.000000000000000000e+00
1.375837581144580657e+00 0.000000000000000000e+00
1.425868038640747404e+00 0.000000000000000000e+00
1.475898496136913929e+00 0.000000000000000000e+00
1.525928953633080454e+00 0.000000000000000000e+00
1.575959411129247201e+00 0.000000000000000000e+00
1.625989868625413504e+00 0.000000000000000000e+00
1.676020326121580251e+00 0.000000000000000000e+00
1.726050783617746776e+00 0.000000000000000000e+00
1.776081241113913300e+00 0.000000000000000000e+00
1.826111698610080047e+00 0.000000000000000000e+00
1.876142156106246350e+00 0.000000000000000000e+00
1.926172613602413097e+00 0.000000000000000000e+00
1.976203071098579622e+00 0.000000000000000000e+00
2.026233528594746147e+00 0.000000000000000000e+00
2.076263986090912894e+00 0.000000000000000000e+00
2.126294443587079641e+00 5.476820818404451452e-02
2.176324901083245944e+00 4.705126442388604113e-01
2.226355358579412247e+00 1.623571773245828354e+00
2.276385816075578994e+00 3.392692534310536967e+00
2.326416273571745741e+00 4.689511995576816972e+00
2.376446731067912488e+00 5.020288278490045109e+00
2.426477188564078791e+00 3.658868648574764126e+00
2.476507646060245094e+00 2.099445496907295983e+00
2.526538103556411841e+00 1.027957964182116601e+00
2.576568561052578588e+00 3.729909766863576115e-01
2.626599018548745335e+00 1.435670190588158313e-01
2.676629476044911637e+00 1.036877559622689654e-01
2.726659933541078384e+00 4.995885761687818977e-02
2.776690391037244687e+00 8.029134296865525489e-02
2.826720848533411434e+00 4.648463821906678034e-02
2.876751306029578181e+00 8.976376252122289512e-02
2.926781763525744484e+00 7.226768290380225501e-02
2.976812221021911231e+00 1.257461765061675951e-01
3.026842678518077534e+00 5.405498955456458643e-02
3.076873136014244281e+00 1.177007262423553496e-01
3.126903593510411028e+00 1.013017903061139008e-01
3.176934051006577331e+00 3.680113914392017793e-02
3.226964508502744078e+00 5.944814521058683354e-02
3.276994965998910381e+00 0.000000000000000000e+00
3.327025423495077128e+00 3.355569308992250449e-02
3.377055880991243875e+00 1.085627771414650611e-01
3.427086338487410178e+00 7.379137746129661724e-02
3.477116795983576925e+00 2.252900504894539968e-01
3.527147253479743227e+00 2.288962901024330088e-01
3.577177710975909974e+00 7.740468674430063256e-01
3.627208168472076721e+00 1.261009426723675109e+00
3.677238625968243024e+00 1.757989531334369859e+00
3.727269083464409771e+00 2.201275096897647998e+00
3.777299540960576074e+00 2.950360588584722166e+00
3.827329998456742821e+00 3.254079121076890679e+00
3.877360455952909568e+00 3.154174938043042609e+00
3.927390913449076315e+00 2.961949249069763646e+00
3.977421370945242174e+00 2.457457964424131447e+00
4.027451828441408921e+00 1.717440127400862382e+00
4.077482285937575668e+00 1.318102044121852945e+00
4.127512743433742415e+00 7.412818907691851589e-01
4.177543200929909162e+00 7.307276085332874427e-01
4.227573658426075909e+00 6.927522528111199618e-01
4.277604115922241768e+00 9.540658825647753138e-01
4.327634573418408515e+00 1.077573706605371662e+00
4.377665030914575262e+00 1.615160216755922473e+00
4.427695488410742009e+00 1.831484590443611005e+00
4.477725945906907867e+00 2.229220593689646090e+00
4.527756403403074614e+00 2.125873995616090806e+00
4.577786860899241361e+00 1.914233589369433997e+00
4.627817318395408108e+00 1.919317493661207852e+00
4.677847775891574855e+00 1.369255322304095523e+00
4.727878233387741602e+00 8.806957243802955304e-01
4.777908690883907461e+00 7.647242012546368040e-01
4.827939148380074208e+00 4.408755480616172173e-01
4.877969605876240955e+00 2.757777756568379202e-01
4.928000063372407702e+00 1.376524692347550483e-01
4.978030520868573561e+00 1.249069560575989946e-01
5.028060978364740308e+00 1.420230138333839209e-01
5.078091435860907055e+00 1.968542033539765201e-01
5.128121893357073802e+00 1.836157220378821231e-01
5.178152350853240549e+00 2.493481296957422155e-01
5.228182808349407296e+00 3.487797510988532856e-01
5.278213265845573154e+00 5.066325790935319873e-01
5.328243723341739901e+00 5.931068436875031047e-01
5.378274180837906648e+00 7.019726975755148368e-01
5.428304638334073395e+00 7.101017570183983940e-01
5.478335095830240142e+00 7.301943074481129781e-01
5.528365553326406001e+00 7.899571323349247054e-01
5.578396010822572748e+00 6.962766579903693076e-01
5.628426468318739495e+00 5.979707759336319040e-01
5.678456925814906242e+00 7.602686649619440074e-01
5.728487383311072989e+00 8.036414023519391492e-01
5.778517840807239736e+00 1.004844923421088776e+00
5.828548298303405595e+00 1.111582639260593419e+00
5.878578755799572342e+00 1.218139414891401762e+00
5.928609213295739089e+00 1.356181715497111417e+00
5.978639670791905836e+00 1.285085424889747641e+00
6.028670128288071695e+00 1.205932803802326481e+00
6.078700585784238442e+00 8.778952861914953720e-01
6.128731043280405189e+00 7.482516812223617420e-01
6.178761500776571935e+00 5.707853437319195811e-01
6.228791958272738682e+00 3.637979494744646436e-01
6.278822415768905429e+00 3.862885142998960242e-01
6.328852873265071288e+00 3.987519601231490074e-01
6.378883330761238035e+00 4.503348457227109303e-01
6.428913788257404782e+00 7.698765819324866477e-01
6.478944245753571529e+00 1.150321787066839407e+00
6.528974703249737388e+00 1.414497701285241105e+00
6.579005160745904135e+00 1.699140453078482826e+00
6.629035618242070882e+00 1.904624257352054650e+00
6.679066075738237629e+00 1.998316929204185133e+00
6.729096533234404376e+00 2.086288681560526825e+00
6.779126990730571123e+00 1.837385337428962151e+00
6.829157448226736982e+00 1.733573938292901184e+00
6.879187905722903729e+00 1.551471549644342529e+00
6.929218363219070476e+00 1.438895315510177575e+00
6.979248820715237223e+00 1.392921740307937251e+00
7.029279278211403081e+00 1.330566155580787058e+00
7.079309735707569828e+00 1.232770665710938740e+00
7.129340193203736575e+00 1.203349747646645262e+00
7.179370650699903322e+00 9.752521292765056193e-01
7.229401108196070069e+00 8.030798034085083748e-01
7.279431565692236816e+00 6.448783829668707224e-01
7.329462023188402675e+00 5.715723064984771229e-01
7.379492480684569422e+00 4.342542688605846579e-01
7.429522938180736169e+00 4.015086589985248922e-01
7.479553395676902916e+00 4.935342440329107405e-01
7.529583853173069663e+00 5.306743653241930980e-01
7.579614310669235522e+00 6.379127783972901033e-01
7.629644768165402269e+00 7.337942169983858731e-01
7.679675225661569016e+00 8.271311170288574433e-01
7.729705683157735763e+00 1.034042752890744321e+00
7.779736140653902510e+00 1.092384192110285923e+00
7.829766598150069257e+00 1.173390058159465621e+00
7.879797055646235115e+00 1.258239217231020390e+00
7.929827513142401862e+00 1.323139798189880034e+00
7.979857970638567721e+00 1.298823381898550622e+00
8.029888428134734468e+00 1.491990210763539659e+00
8.079918885630901215e+00 1.382539412302479009e+00
