# r(Å)   g(r)   (FINAL_STRUCTURE)
2.509694854838709702e-02 0.000000000000000000e+00
7.529084564516129452e-02 0.000000000000000000e+00
1.254847427419354955e-01 0.000000000000000000e+00
1.756786398387096826e-01 0.000000000000000000e+00
2.258725369354838697e-01 0.000000000000000000e+00
2.760664340322580568e-01 0.000000000000000000e+00
3.262603311290322994e-01 0.000000000000000000e+00
3.764542282258064310e-01 0.000000000000000000e+00
4.266481253225806736e-01 0.000000000000000000e+00
4.768420224193548607e-01 0.000000000000000000e+00
5.270359195161290478e-01 0.000000000000000000e+00
5.772298166129032904e-01 0.000000000000000000e+00
6.274237137096774219e-01 0.000000000000000000e+00
6.776176108064515535e-01 0.000000000000000000e+00
7.278115079032257961e-01 0.000000000000000000e+00
7.780054050000000387e-01 0.000000000000000000e+00
8.281993020967741703e-01 0.000000000000000000e+00
8.783931991935484129e-01 0.000000000000000000e+00
9.285870962903226555e-01 0.000000000000000000e+00
9.787809933870967871e-01 0.000000000000000000e+00
1.028974890483870919e+00 0.000000000000000000e+00
1.079168787580645272e+00 0.000000000000000000e+00
1.129362684677419182e+00 0.000000000000000000e+00
1.179556581774193535e+00 0.000000000000000000e+00
1.229750478870967889e+00 0.000000000000000000e+00
1.279944375967741799e+00 0.000000000000000000e+00
1.330138273064516152e+00 0.000000000000000000e+00
1.380332170161290506e+00 0.000000000000000000e+00
1.430526067258064415e+00 0.000000000000000000e+00
1.480719964354838769e+00 0.000000000000000000e+00
1.530913861451612901e+00 0.000000000000000000e+00
1.581107758548387032e+00 0.000000000000000000e+00
1.631301655645161386e+00 0.000000000000000000e+00
1.681495552741935517e+00 0.000000000000000000e+00
1.731689449838709649e+00 0.000000000000000000e+00
1.781883346935484003e+00 0.000000000000000000e+00
1.832077244032257912e+00 0.000000000000000000e+00
1.882271141129032266e+00 0.000000000000000000e+00
1.932465038225806619e+00 0.000000000000000000e+00
1.982658935322580751e+00 0.000000000000000000e+00
2.032852832419354883e+00 0.000000000000000000e+00
2.083046729516128792e+00 2.881590020293925067e-02
2.133240626612903590e+00 1.923311117254311864e-01
2.183434523709677499e+00 7.343613136798455843e-01
2.233628420806451409e+00 1.779383050117771647e+00
2.283822317903225763e+00 3.547895659248287092e+00
2.334016215000000116e+00 5.324940260963817451e+00
2.384210112096774026e+00 4.795154806321764163e+00
2.434404009193548379e+00 3.544539473793804962e+00
2.484597906290322733e+00 1.802661721537788919e+00
2.534791803387096643e+00 7.784172335568528833e-01
2.584985700483870996e+00 2.432566083362641129e-01
2.635179597580645350e+00 9.003008607364085258e-02
2.685373494677419259e+00 5.201761605284296874e-02
2.735567391774193613e+00 1.670875954983599282e-02
2.785761288870967967e+00 0.000000000000000000e+00
2.835955185967741876e+00 0.000000000000000000e+00
2.886149083064516230e+00 0.000000000000000000e+00
2.936342980161290583e+00 0.000000000000000000e+00
2.986536877258064493e+00 0.000000000000000000e+00
3.036730774354838402e+00 0.000000000000000000e+00
3.086924671451613200e+00 0.000000000000000000e+00
3.137118568548387110e+00 0.000000000000000000e+00
3.187312465645161019e+00 0.000000000000000000e+00
3.237506362741935817e+00 0.000000000000000000e+00
3.287700259838709727e+00 1.156800220251642461e-02
3.337894156935483636e+00 1.122271473193539766e-02
3.388088054032258434e+00 2.178531806987890271e-02
3.438281951129032343e+00 1.057695221628108528e-01
3.488475848225806253e+00 1.541216165363886170e-01
3.538669745322580606e+00 5.192389061851376830e-01
3.588863642419354960e+00 8.543049200414488675e-01
3.639057539516128870e+00 1.444634328196704898e+00
3.689251436612903223e+00 1.800628385532387687e+00
3.739445333709677577e+00 2.798818073215290081e+00
3.789639230806451486e+00 2.942834550366796531e+00
3.839833127903225840e+00 3.553320379908779802e+00
3.890027025000000194e+00 3.206060350921353219e+00
3.940220922096774103e+00 2.770528705788617430e+00
3.990414819193548901e+00 2.214412493555280470e+00
4.040608716290322810e+00 1.799782045260958974e+00
4.090802613387096720e+00 1.001229254313788397e+00
4.140996510483871518e+00 6.562641692234046920e-01
4.191190407580645427e+00 7.189399718510040005e-01
4.241384304677419337e+00 7.437289542644597296e-01
4.291578201774193246e+00 9.708413277026948229e-01
4.341772098870968044e+00 1.406203606089931890e+00
4.391965995967741954e+00 1.659466656155636599e+00
4.442159893064516751e+00 2.040394328818346370e+00
4.492353790161290661e+00 2.180928726840456910e+00
4.542547687258064570e+00 2.205714025106280118e+00
4.592741584354838480e+00 2.086630498654419075e+00
4.642935481451612389e+00 1.612525157384665730e+00
4.693129378548387187e+00 1.265980160358990414e+00
4.743323275645161097e+00 8.669745060049939278e-01
4.793517172741935894e+00 5.441751264521986764e-01
4.843711069838709804e+00 2.771368196344138890e-01
4.893904966935483714e+00 2.036108733684540983e-01
4.944098864032257623e+00 7.161454594703013654e-02
4.994292761129032421e+00 9.023438989510786101e-02
5.044486658225806330e+00 4.913757181234556376e-02
5.094680555322581128e+00 9.634824237136299652e-02
5.144874452419355038e+00 1.984026703461637675e-01
5.195068349516128947e+00 2.640828363527878975e-01
5.245262246612902857e+00 4.499338810936780453e-01
5.295456143709677654e+00 4.949532794673219827e-01
5.345650040806451564e+00 6.607298677120182484e-01
5.395843937903226362e+00 7.558611185021565371e-01
5.446037835000000271e+00 7.841511646186628548e-01
5.496231732096774181e+00 7.202236691961452220e-01
5.546425629193548090e+00 6.584713638303876238e-01
5.596619526290322888e+00 6.546973762278042175e-01
5.646813423387096798e+00 7.411451960779382730e-01
5.697007320483871595e+00 6.896169013480206722e-01
5.747201217580645505e+00 7.911921150455137886e-01
5.797395114677419414e+00 1.112381878219630194e+00
5.847589011774193324e+00 1.290831593463460436e+00
5.897782908870967233e+00 1.315685623109744906e+00
5.947976805967742031e+00 1.279436366182947316e+00
5.998170703064515941e+00 1.226833873883706572e+00
6.048364600161290738e+00 1.018565767357926255e+00
6.098558497258064648e+00 8.270456807133671484e-01
6.148752394354838557e+00 5.887010513349618668e-01
6.198946291451612467e+00 3.611903086892288006e-01
6.249140188548387265e+00 2.945752044917351875e-01
6.299334085645161174e+00 3.655254647824655034e-01
6.349527982741935972e+00 4.062911675727450822e-01
6.399721879838709881e+00 6.533419971415831418e-01
6.449915776935483791e+00 9.017002827094253714e-01
6.500109674032257701e+00 1.160095575294578962e+00
6.550303571129032498e+00 1.768947487886193271e+00
6.600497468225806408e+00 1.802417699306316567e+00
6.650691365322581206e+00 2.058007530459474932e+00
6.700885262419355115e+00 2.225008198001051873e+00
6.751079159516129025e+00 2.002745151820854108e+00
6.801273056612902934e+00 1.811105040822658330e+00
6.851466953709677732e+00 1.590217337962810173e+00
6.901660850806451641e+00 1.551420652726887450e+00
6.951854747903226439e+00 1.523923827294499933e+00
7.002048645000000349e+00 1.338931708655373365e+00
7.052242542096774258e+00 1.345081806225741250e+00
7.102436439193548168e+00 1.182369150752937026e+00
7.152630336290322077e+00 1.033851720078337921e+00
7.202824233387096875e+00 9.495985884931882337e-01
7.253018130483870785e+00 7.558560450639535411e-01
7.303212027580645582e+00 5.134117655262918634e-01
7.353405924677419492e+00 4.509278656867827806e-01
7.403599821774193401e+00 3.627110766125660191e-01
7.453793718870967311e+00 3.713460374188176649e-01
7.503987615967742109e+00 4.774235673583760442e-01
7.554181513064516018e+00 5.609378761937086066e-01
7.604375410161290816e+00 7.157321891947385772e-01
7.654569307258064725e+00 7.832027774503284023e-01
