# k(1/Å)   S(k)   (FINAL_STRUCTURE)
2.884291983246746738e-01 7.829967322736134869e-03
4.445699007869709507e-01 4.412667187198928559e-03
5.768583966493493476e-01 6.818995581482037438e-03
6.757258284826029859e-01 5.985095965420708826e-03
8.511485587272477060e-01 4.804929367343976736e-03
9.343523199141716695e-01 8.896924946594662528e-03
1.059420628630797889e+00 8.344536138953815088e-03
1.200647860528688771e+00 8.202429529390984839e-03
1.297656396019923219e+00 6.652422664448223721e-03
1.405705868484750543e+00 9.746101057661308090e-03
1.524612246749612599e+00 1.320388887299058824e-02
1.665163050409760759e+00 1.896406057488544961e-02
1.746813320390350199e+00 2.295145605395442281e-02
1.879929442860005073e+00 5.043037997418729768e-02
2.011492088087117214e+00 9.906238018568936710e+00
2.107811631149620002e+00 4.368732331117993611e-02
2.233898778668383045e+00 1.000903199272873412e-01
2.357543768831183773e+00 6.723133437174494409e-02
2.470465175856263240e+00 8.761389358578089426e-02
2.580770788460744036e+00 8.124363712709654906e-02
2.704151037094474574e+00 9.251109643151110562e-02
2.831181946673399619e+00 1.180110940728908570e-01
2.934524453798352361e+00 1.369408136076678828e-01
3.054383039691475066e+00 2.024202514691916255e-01
3.169638662463484469e+00 2.321444112135974402e-01
3.294588418689111897e+00 9.773444369726563608e+00
3.402707299794560658e+00 2.309171994067961142e-01
3.525772709555286433e+00 3.566690325572806075e-01
3.651865417063198560e+00 1.931404720797221253e-01
3.748091242515324772e+00 1.781591648313336773e-01
3.885675553741715138e+00 1.235437668148506585e-01
3.995319063385338154e+00 8.808120167795117916e-02
4.108803095117416149e+00 1.006700615251382575e-01
4.224221371824725679e+00 8.958520071096454096e-02
4.353231145210875397e+00 1.217053743092173373e-01
4.487675284888773319e+00 1.267528950769914731e-01
4.551335980688242522e+00 1.316276362199324812e-01
4.677527099204096928e+00 1.529917300338753117e-01
4.834954403858041871e+00 1.055264412686478664e-01
